Daily_SIF_740nm,Delta_Time,Latitude,Longitude,Lat_corner1,Lat_corner2,Lat_corner3,Lat_corner4,Lon_corner1,Lon_corner2,Lon_corner3,Lon_corner4,Quality_Flag,Meteo.specific_humidity,Meteo.surface_pressure,Meteo.temperature_skin,Meteo.temperature_two_meter,Meteo.vapor_pressure_deficit,Metadata.MeasurementMode,file_id,source_file,Delta_Date,state,sif_id,sif_year,mgrs_tile,crop_pixel_count,crop_count_no_data,crop_count_winter_wheat,crop_count_winter_barley,crop_count_winter_rye,crop_count_other_winter_cereals,crop_count_spring_wheat,crop_count_spring_barley,crop_count_spring_oat,crop_count_maize,crop_count_legumes,crop_count_potato,crop_count_sugar_beet,crop_count_rapeseed,crop_count_clover_alfalfa,crop_count_arable_grass,crop_count_permanent_grassland,crop_count_vineyard,crop_count_fruit_trees_and_other_woody_vegetation,crop_count_hops,crop_count_other_agricultural_use,ww_pct,sif_extract_id,mean_b2,mean_b3,mean_b4,mean_b8,mean_b5,mean_b6,mean_b7,mean_b8a,mean_b11,mean_b12,wasp_product_id,wasp_year_month
0.6498632431030273,2024-07-15T12:01:09Z,51.7532958984375,10.93292236328125,51.74945068359375,51.7672119140625,51.7586669921875,51.7408447265625,10.93304443359375,10.923583984375,10.936279296875,10.94573974609375,0,0.0074558258056640625,96345.09375,301.072509765625,296.1420593261719,1657.516845703125,1,oco2_LtSIF_240715_B11217Ar_241023165931s,oco2_LtSIF_240715_B11217Ar_241023165931s.nc4,2024-07-15,SACHSEN-ANHALT,24546,2024,32UPC,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,6985,0.017710850202429265,0.0415381556455242,0.025712226720647748,0.3927116869095832,0.08149683680805186,0.2926067936736158,0.3760151689432061,0.41514432063263934,0.18949841840402581,0.081208123652049,SENTINEL2X_20240715-000000-000_L3A_T32UPC_C_V4-0,2024-07
0.9209480285644531,2024-07-15T12:01:09Z,51.74493408203125,10.94537353515625,51.74114990234375,51.7589111328125,51.750244140625,51.73272705078125,10.94580078125,10.9364013671875,10.94891357421875,10.95849609375,0,0.007457733154296875,96516.0546875,301.1019592285156,296.33404541015625,1687.9825439453125,1,oco2_LtSIF_240715_B11217Ar_241023165931s,oco2_LtSIF_240715_B11217Ar_241023165931s.nc4,2024-07-15,SACHSEN-ANHALT,24547,2024,32UPC,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,6986,0.017862902184935966,0.04034323776159312,0.025999068866967807,0.35627471190190796,0.07769406561002588,0.2683436785845929,0.3415712126796898,0.3765363803907105,0.1748433099889422,0.07724316255068181,SENTINEL2X_20240715-000000-000_L3A_T32UPC_C_V4-0,2024-07
0.9177818298339844,2024-07-15T12:01:09Z,51.7366943359375,10.957763671875,51.73291015625,51.75048828125,51.74249267578125,51.72406005859375,10.9583740234375,10.94873046875,10.9613037109375,10.97039794921875,0,0.007442474365234375,96438.2265625,301.13140869140625,296.29205322265625,1684.0068359375,1,oco2_LtSIF_240715_B11217Ar_241023165931s,oco2_LtSIF_240715_B11217Ar_241023165931s.nc4,2024-07-15,SACHSEN-ANHALT,24548,2024,32UPC,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,175,0,0,0,6987,0.018838193937180427,0.044971813367421586,0.02749251278305334,0.37378677867056287,0.0880001095690285,0.2873123082542002,0.3581295105916728,0.3952329437545653,0.19624050401753113,0.08711636230825426,SENTINEL2X_20240715-000000-000_L3A_T32UPC_C_V4-0,2024-07
0.6846733093261719,2024-07-15T12:01:09Z,51.72796630859375,10.9698486328125,51.7239990234375,51.742431640625,51.734130859375,51.71624755859375,10.9703369140625,10.96124267578125,10.9735107421875,10.98291015625,0,0.007468223571777344,96953.3984375,301.160400390625,296.85540771484375,1771.9786376953125,1,oco2_LtSIF_240715_B11217Ar_241023165931s,oco2_LtSIF_240715_B11217Ar_241023165931s.nc4,2024-07-15,SACHSEN-ANHALT,24549,2024,32UPC,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,139,0,0,0,6988,0.018294349845201306,0.0430510921912625,0.027907860337117306,0.3618344599243206,0.08581629986244829,0.27613263411279326,0.34629422283356265,0.3834558803301239,0.19530612104539224,0.08781540577716661,SENTINEL2X_20240715-000000-000_L3A_T32UPC_C_V4-0,2024-07
1.0229644775390625,2024-07-15T12:01:09Z,51.71966552734375,10.9820556640625,51.71600341796875,51.73388671875,51.72509765625,51.70770263671875,10.98272705078125,10.973388671875,10.9857177734375,10.99530029296875,0,0.0074520111083984375,96864.7890625,301.190185546875,296.7945556640625,1764.7476806640625,1,oco2_LtSIF_240715_B11217Ar_241023165931s,oco2_LtSIF_240715_B11217Ar_241023165931s.nc4,2024-07-15,SACHSEN-ANHALT,24550,2024,32UPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6989,0.017153618575039838,0.039790206909465525,0.025882482913584776,0.34011938020784543,0.07900224382946926,0.25890863874345554,0.32487438294689636,0.36027849663425604,0.18285411368735954,0.083464248317128,SENTINEL2X_20240715-000000-000_L3A_T32UPC_C_V4-0,2024-07
0.25653553009033203,2024-07-15T12:01:09Z,51.71124267578125,10.994140625,51.7076416015625,51.7249755859375,51.71722412109375,51.69921875,10.9947509765625,10.985107421875,10.99761962890625,11.0069580078125,0,0.00740814208984375,96362.2890625,301.219970703125,296.3150329589844,1694.156494140625,1,oco2_LtSIF_240715_B11217Ar_241023165931s,oco2_LtSIF_240715_B11217Ar_241023165931s.nc4,2024-07-15,SACHSEN-ANHALT,24551,2024,32UPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6990,0.0201087120168916,0.04472894519416152,0.03059884329385843,0.3623057559900855,0.08777912532157307,0.2746625872840867,0.34491771407570765,0.38366857772877694,0.19358555678059533,0.09035391400220485,SENTINEL2X_20240715-000000-000_L3A_T32UPC_C_V4-0,2024-07
0.4866304397583008,2024-07-15T12:01:09Z,51.7874755859375,10.89813232421875,51.78350830078125,51.80120849609375,51.79290771484375,51.77532958984375,10.89813232421875,10.8885498046875,10.900634765625,10.91021728515625,0,0.0074920654296875,96368.7890625,300.99639892578125,296.0489196777344,1635.9327392578125,1,oco2_LtSIF_240715_B11217Ar_241023165931s,oco2_LtSIF_240715_B11217Ar_241023165931s.nc4,2024-07-15,SACHSEN-ANHALT,24552,2024,32UPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6991,0.01646764705882362,0.03855596000776521,0.023716919044845765,0.3935562512133566,0.07479545631067963,0.2894768932038829,0.37878990291262143,0.41658854368932,0.18058229126213624,0.0759543689320389,SENTINEL2X_20240715-000000-000_L3A_T32UPC_C_V4-0,2024-07
0.7725362777709961,2024-07-15T12:01:09Z,51.7794189453125,10.91082763671875,51.77569580078125,51.79327392578125,51.78497314453125,51.76690673828125,10.91070556640625,10.901123046875,10.91387939453125,10.9232177734375,0,0.007473945617675781,96243.7265625,301.0251770019531,295.96240234375,1625.5999755859375,1,oco2_LtSIF_240715_B11217Ar_241023165931s,oco2_LtSIF_240715_B11217Ar_241023165931s.nc4,2024-07-15,SACHSEN-ANHALT,24553,2024,32UPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6992,0.016194230769230523,0.038226164680390196,0.023037351029252535,0.3789037378114833,0.07450384615384623,0.2806013299784328,0.3641303738317758,0.4012630481667866,0.17528299784327828,0.07430492451473752,SENTINEL2X_20240715-000000-000_L3A_T32UPC_C_V4-0,2024-07
0.78681182861328125,2024-07-15T12:01:09Z,51.7711181640625,10.92340087890625,51.7672119140625,51.7852783203125,51.776611328125,51.75872802734375,10.92352294921875,10.9141845703125,10.9268798828125,10.936279296875,0,0.007480621337890625,96482.1796875,301.0540466308594,296.2171630859375,1664.89990234375,1,oco2_LtSIF_240715_B11217Ar_241023165931s,oco2_LtSIF_240715_B11217Ar_241023165931s.nc4,2024-07-15,SACHSEN-ANHALT,24554,2024,32UPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6993,0.01556709971910101,0.03726896067415715,0.020481978581460815,0.3991816450140462,0.07250256140350882,0.2904151578947368,0.3823921403508768,0.42174582456140525,0.18220407017543905,0.07531077192982473,SENTINEL2X_20240715-000000-000_L3A_T32UPC_C_V4-0,2024-07
0.9670467376708984,2024-07-15T12:01:09Z,51.7626953125,10.93585205078125,51.75897216796875,51.77685546875,51.76824951171875,51.75030517578125,10.93634033203125,10.92694091796875,10.93951416015625,10.9488525390625,0,0.007489204406738281,96747.640625,301.0828857421875,296.5168762207031,1711.98388671875,1,oco2_LtSIF_240715_B11217Ar_241023165931s,oco2_LtSIF_240715_B11217Ar_241023165931s.nc4,2024-07-15,SACHSEN-ANHALT,24555,2024,32UPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6994,0.016390416666666775,0.03817206521739123,0.022721005434782726,0.37115236413043473,0.07416170289855104,0.27402851449275334,0.3550543478260871,0.39253253623188433,0.18224384057970966,0.07790876811594209,SENTINEL2X_20240715-000000-000_L3A_T32UPC_C_V4-0,2024-07
